date,cash,stock_value,total_value,positions
2024-12-16,510425.34,72.3,510497.65,1
2024-12-17,510425.34,69.5,510494.84,1
2024-12-18,510425.34,68.77,510494.11,1
2024-12-19,510425.34,68.65,510493.99,1
2024-12-20,510425.34,67.43,510492.77,1
2024-12-23,510425.34,63.65,510488.99,1
2024-12-24,510425.34,63.77,510489.11,1
2024-12-25,510425.34,62.06,510487.4,1
2024-12-26,510425.34,62.43,510487.77,1
2024-12-27,510425.34,64.5,510489.84,1
2024-12-30,510425.34,62.79,510488.13,1
2024-12-31,510425.34,62.18,510487.53,1
2025-01-02,510425.34,61.94,510487.28,1
2025-01-03,510425.34,59.26,510484.6,1
2025-01-06,510425.34,59.01,510484.35,1
2025-01-07,510425.34,59.75,510485.09,1
2025-01-08,510425.34,60.11,510485.45,1
2025-01-09,510425.34,60.11,510485.45,1
2025-01-10,510425.34,58.4,510483.75,1
2025-01-13,510425.34,58.4,510483.75,1
2025-01-14,510425.34,59.99,510485.33,1
2025-01-15,510425.34,60.11,510485.45,1
2025-01-16,510425.34,60.48,510485.82,1
2025-01-17,510425.34,60.48,510485.82,1
2025-01-20,510425.34,61.21,510486.55,1
2025-01-21,510425.34,60.84,510486.18,1
2025-01-22,510425.34,59.14,510484.48,1
2025-01-23,510425.34,59.87,510485.21,1
2025-01-24,510425.34,59.62,510484.96,1
2025-01-27,510425.34,59.62,510484.96,1
2025-02-05,510425.34,60.48,510485.82,1
2025-02-06,510425.34,60.96,510486.31,1
2025-02-07,510425.34,61.7,510487.04,1
2025-02-10,510425.34,63.16,510488.5,1
2025-02-11,510425.34,62.43,510487.77,1
2025-02-12,510425.34,63.4,510488.74,1
2025-02-13,510425.34,63.04,510488.38,1
2025-02-14,510425.34,62.43,510487.77,1
2025-02-17,510425.34,63.04,510488.38,1
2025-02-18,510425.34,61.09,510486.43,1
2025-02-19,510425.34,61.7,510487.04,1
2025-02-20,510425.34,61.94,510487.28,1
2025-02-21,510425.34,61.33,510486.67,1
2025-02-24,510425.34,62.43,510487.77,1
2025-02-25,510425.34,61.7,510487.04,1
2025-02-26,510425.34,62.79,510488.13,1
2025-02-27,510425.34,62.79,510488.13,1
2025-02-28,510425.34,61.57,510486.92,1
2025-03-03,510425.34,61.7,510487.04,1
2025-03-04,510425.34,61.82,510487.16,1
2025-03-05,510425.34,60.72,510486.06,1
2025-03-06,510425.34,62.31,510487.65,1
2025-03-07,510425.34,61.09,510486.43,1
2025-03-10,510425.34,61.33,510486.67,1
2025-03-11,510425.34,61.45,510486.79,1
2025-03-12,510425.34,61.33,510486.67,1
2025-03-13,510425.34,60.72,510486.06,1
2025-03-14,510425.34,62.67,510488.01,1
2025-03-17,510425.34,63.65,510488.99,1
2025-03-18,510425.34,63.89,510489.23,1
2025-03-19,510425.34,63.16,510488.5,1
2025-03-20,510425.34,65.11,510490.45,1
2025-03-21,510425.34,64.01,510489.35,1
2025-03-24,510425.34,61.57,510486.92,1
2025-03-25,510425.34,61.94,510487.28,1
2025-03-26,510425.34,63.04,510488.38,1
2025-03-27,510425.34,62.55,510487.89,1
2025-03-28,510425.34,62.18,510487.53,1
2025-03-31,510425.34,60.96,510486.31,1
2025-04-01,510425.34,61.94,510487.28,1
2025-04-02,510425.34,61.7,510487.04,1
2025-04-03,510425.34,62.31,510487.65,1
2025-04-07,510425.34,56.33,510481.67,1
2025-04-08,510425.34,54.75,510480.09,1
2025-04-09,510425.34,57.31,510482.65,1
2025-04-10,510425.34,59.26,510484.6,1
2025-04-11,510425.34,58.89,510484.23,1
2025-04-14,510425.34,59.62,510484.96,1
2025-04-15,510425.34,59.26,510484.6,1
2025-04-16,510425.34,58.77,510484.11,1
2025-04-17,510425.34,60.6,510485.94,1
2025-04-18,510425.34,61.94,510487.28,1
2025-04-21,510425.34,61.94,510487.28,1
2025-04-22,510425.34,63.53,510488.87,1
2025-04-23,510425.34,63.28,510488.62,1
2025-04-24,510425.34,63.77,510489.11,1
2025-04-25,510425.34,63.77,510489.11,1
2025-04-28,510425.34,61.21,510486.55,1
2025-04-29,510425.34,61.82,510487.16,1
2025-04-30,510425.34,64.26,510489.6,1
2025-05-06,510425.34,64.5,510489.84,1
2025-05-07,510425.34,65.35,510490.7,1
2025-05-08,510425.34,65.35,510490.7,1
2025-05-09,510425.34,65.23,510490.57,1
2025-05-12,510425.34,64.74,510490.09,1
2025-05-13,510425.34,64.38,510489.72,1
2025-05-14,510425.34,65.23,510490.57,1
2025-05-15,510425.34,64.99,510490.33,1
2025-05-16,510425.34,64.5,510489.84,1
2025-05-19,510425.34,65.72,510491.06,1
2025-05-20,510425.34,65.6,510490.94,1
2025-05-21,510425.34,65.6,510490.94,1
2025-05-22,510425.34,64.5,510489.84,1
2025-05-23,510425.34,63.28,510488.62,1
2025-05-26,510425.34,63.77,510489.11,1
2025-05-27,510425.34,64.62,510489.96,1
2025-05-28,510425.34,64.62,510489.96,1
2025-05-29,510425.34,64.99,510490.33,1
2025-05-30,510425.34,65.6,510490.94,1
2025-06-03,510425.34,67.06,510492.4,1
2025-06-04,510425.34,70.96,510496.3,1
2025-06-05,510425.34,69.62,510494.96,1
2025-06-06,510425.34,69.13,510494.48,1
2025-06-09,510425.34,70.11,510495.45,1
2025-06-10,510425.34,69.74,510495.08,1
2025-06-11,510425.34,70.11,510495.45,1
2025-06-12,510425.34,73.28,510498.62,1
2025-06-13,510425.34,69.87,510495.21,1
2025-06-16,510425.34,74.13,510499.47,1
2025-06-17,510425.34,77.55,510502.89,1
2025-06-18,510425.34,69.99,510495.33,1
2025-06-19,510425.34,66.21,510491.55,1
2025-06-20,510425.34,65.48,510490.82,1
2025-06-23,510425.34,65.6,510490.94,1
2025-06-24,510425.34,66.94,510492.28,1
2025-06-25,510425.34,72.3,510497.65,1
2025-06-26,510425.34,70.72,510496.06,1
2025-06-27,510425.34,72.06,510497.4,1
2025-06-30,510425.34,71.45,510496.79,1
2025-07-01,510425.34,70.6,510495.94,1
2025-07-02,510425.34,70.72,510496.06,1
2025-07-03,510425.34,70.72,510496.06,1
2025-07-04,510425.34,70.48,510495.82,1
2025-07-07,510425.34,72.18,510497.52,1
2025-07-08,510425.34,72.67,510498.01,1
2025-07-09,510425.34,74.13,510499.47,1
2025-07-10,510425.34,75.96,510501.3,1
2025-07-11,510425.34,79.86,510505.2,1
2025-07-14,510425.34,75.47,510500.82,1
2025-07-15,510425.34,76.45,510501.79,1
2025-07-16,510425.34,75.6,510500.94,1
2025-07-17,510425.34,74.86,510500.21,1
2025-07-18,510425.34,74.38,510499.72,1
2025-07-21,510425.34,74.99,510500.33,1
2025-07-22,510425.34,74.99,510500.33,1
2025-07-23,510425.34,74.38,510499.72,1
2025-07-24,510425.34,74.5,510499.84,1
2025-07-25,510425.34,74.62,510499.96,1
2025-07-28,510425.34,74.26,510499.6,1
2025-07-29,510425.34,73.89,510499.23,1
2025-07-30,510425.34,73.4,510498.74,1
2025-07-31,510425.34,71.08,510496.43,1
2025-08-01,510425.34,71.57,510496.91,1
2025-08-04,510425.34,71.21,510496.55,1
2025-08-05,510425.34,72.19,510497.53,1
2025-08-06,510425.34,72.07,510497.41,1
2025-08-07,510425.34,72.43,510497.78,1
2025-08-08,510425.34,72.19,510497.53,1
2025-08-11,510425.34,73.05,510498.39,1
2025-08-12,510425.34,72.68,510498.02,1
2025-08-13,510425.34,72.93,510498.27,1
2025-08-14,510425.34,71.33,510496.67,1
2025-08-15,510425.34,73.54,510498.88,1
2025-08-18,510425.34,74.89,510500.23,1
2025-08-19,510425.34,73.91,510499.25,1
2025-08-20,510425.34,74.28,510499.62,1
2025-08-21,510425.34,74.52,510499.86,1
2025-08-22,510425.34,75.14,510500.48,1
2025-08-25,510425.34,77.1,510502.44,1
2025-08-26,510425.34,75.5,510500.84,1
2025-08-27,510425.34,72.93,510498.27,1
2025-08-28,510425.34,72.93,510498.27,1
2025-08-29,510425.34,72.56,510497.9,1
2025-09-01,510425.34,72.56,510497.9,1
2025-09-02,510425.34,71.21,510496.55,1
2025-09-03,510425.34,69.86,510495.2,1
2025-09-04,510425.34,69.73,510495.07,1
2025-09-05,510425.34,69.86,510495.2,1
2025-09-08,510425.34,70.96,510496.3,1
2025-09-09,510425.34,71.21,510496.55,1
2025-09-10,510425.34,71.33,510496.67,1
2025-09-11,510425.34,71.94,510497.28,1
2025-09-12,510425.34,73.54,510498.88,1
2025-09-15,510425.34,73.54,510498.88,1
2025-09-16,510425.34,74.28,510499.62,1
2025-09-17,510425.34,74.4,510499.74,1
2025-09-18,510425.34,71.82,510497.16,1
2025-09-19,510425.34,71.7,510497.04,1
2025-09-22,510425.34,70.47,510495.81,1
2025-09-23,510425.34,68.14,510493.48,1
2025-09-24,510425.34,69.73,510495.07,1
2025-09-25,510425.34,68.14,510493.48,1
2025-09-26,510425.34,68.26,510493.6,1
2025-09-29,510425.34,75.14,510500.48,1
2025-09-30,510425.34,74.64,510499.99,1
2025-10-09,510425.34,73.29,510498.63,1
2025-10-10,510425.34,74.28,510499.62,1
2025-10-13,510425.34,73.66,510499.0,1
2025-10-14,510425.34,74.64,510499.99,1
2025-10-15,510425.34,75.75,510501.09,1
2025-10-16,510425.34,74.77,510500.11,1
2025-10-17,510425.34,75.5,510500.84,1
2025-10-20,510425.34,76.36,510501.7,1
2025-10-21,510425.34,78.08,510503.42,1
2025-10-22,510425.34,79.06,510504.41,1
2025-10-23,510425.34,77.47,510502.81,1
2025-10-24,510425.34,75.75,510501.09,1
2025-10-27,510425.34,75.14,510500.48,1
2025-10-28,510425.34,75.38,510500.72,1
2025-10-29,510425.34,74.77,510500.11,1
2025-10-30,510425.34,74.03,510499.37,1
2025-10-31,510425.34,74.77,510500.11,1
2025-11-03,510425.34,74.4,510499.74,1
2025-11-04,510425.34,73.79,510499.13,1
2025-11-05,510425.34,74.15,510499.49,1
2025-11-06,510425.34,73.91,510499.25,1
2025-11-07,510425.34,73.29,510498.63,1
2025-11-10,510425.34,74.77,510500.11,1
2025-11-11,510425.34,75.14,510500.48,1
2025-11-12,510425.34,75.01,510500.35,1
2025-11-13,510425.34,75.63,510500.97,1
2025-11-14,510425.34,76.36,510501.7,1
2025-11-17,510425.34,79.31,510504.65,1
2025-11-18,510425.34,77.59,510502.93,1
2025-11-19,510425.34,75.01,510500.35,1
2025-11-20,510425.34,74.64,510499.99,1
2025-11-21,510425.34,70.47,510495.81,1
2025-11-24,510425.34,71.08,510496.43,1
2025-11-25,510425.34,71.21,510496.55,1
2025-11-26,510425.34,70.47,510495.81,1
2025-11-27,510425.34,70.96,510496.3,1
2025-11-28,510425.34,71.94,510497.28,1
2025-12-01,510425.34,72.31,510497.65,1
2025-12-02,510425.34,72.8,510498.14,1
2025-12-03,510425.34,72.31,510497.65,1
2025-12-04,510425.34,71.08,510496.43,1
2025-12-05,510425.34,71.82,510497.16,1
2025-12-08,510425.34,72.93,510498.27,1
2025-12-09,510425.34,71.7,510497.04,1
2025-12-10,510425.34,71.33,510496.67,1
2025-12-11,510425.34,68.14,510493.48,1
2025-12-12,510425.34,68.38,510493.72,1
2025-12-15,510425.34,68.26,510493.6,1
2025-12-16,510425.34,68.63,510493.97,1
2025-12-17,510425.34,68.51,510493.85,1
2025-12-18,510425.34,69.24,510494.58,1
2025-12-19,510425.34,70.84,510496.18,1
2025-12-22,510425.34,73.05,510498.39,1
2025-12-23,510425.34,71.45,510496.79,1
2025-12-24,510425.34,71.58,510496.92,1
2025-12-25,510425.34,74.64,510499.99,1
2025-12-26,510425.34,75.99,510501.34,1
2025-12-29,510425.34,75.38,510500.72,1
2025-12-30,510425.34,75.5,510500.84,1
2025-12-31,510425.34,79.43,510504.77,1
2026-01-05,510425.34,79.68,510505.02,1
2026-01-06,510425.34,81.64,510506.98,1
2026-01-07,510425.34,81.77,510507.11,1
2026-01-08,510425.34,81.64,510506.98,1
2026-01-09,510425.34,82.99,510508.33,1
2026-01-12,510425.34,83.48,510508.82,1
2026-01-13,510425.34,84.83,510510.18,1
2026-01-14,510425.34,86.31,510511.65,1
2026-01-15,510425.34,87.66,510513.0,1
2026-01-16,510425.34,85.33,510510.67,1
2026-01-19,510425.34,89.25,510514.6,1
2026-01-20,510425.34,89.62,510514.96,1
2026-01-21,510425.34,90.6,510515.95,1
2026-01-22,510425.34,90.11,510515.45,1
2026-01-23,510425.34,88.64,510513.98,1
2026-01-26,510425.34,88.76,510514.1,1
2026-01-27,510425.34,91.96,510517.3,1
2026-01-28,510425.34,88.89,510514.23,1
2026-01-29,510425.34,89.62,510514.96,1
2026-01-30,510425.34,91.96,510517.3,1
2026-02-02,510425.34,88.27,510513.61,1
2026-02-03,510425.34,89.87,510515.21,1
2026-02-04,510425.34,90.85,510516.19,1
2026-02-05,510425.34,88.89,510514.23,1
2026-02-06,510425.34,87.41,510512.75,1
2026-02-09,510425.34,86.43,510511.77,1
2026-02-10,510425.34,86.43,510511.77,1
2026-02-11,510425.34,87.41,510512.75,1
2026-02-12,510425.34,88.64,510513.98,1
2026-02-13,510425.34,88.03,510513.37,1
2026-02-24,510425.34,86.68,510512.02,1
2026-02-25,510425.34,89.25,510514.6,1
2026-02-26,510425.34,85.57,510510.91,1
2026-02-27,510425.34,84.59,510509.93,1
2026-03-02,510425.34,82.99,510508.33,1
2026-03-03,510425.34,80.78,510506.12,1
2026-03-04,510425.34,80.41,510505.76,1
2026-03-05,510425.34,82.13,510507.47,1
2026-03-06,510425.34,83.98,510509.32,1
2026-03-09,510425.34,82.26,510507.6,1
2026-03-10,510425.34,81.77,510507.11,1
2026-03-11,510425.34,79.06,510504.41,1
2026-03-12,510425.34,79.06,510504.41,1
2026-03-13,510425.34,79.19,510504.53,1
2026-03-16,510425.34,80.05,510505.39,1
2026-03-17,510425.34,81.52,510506.86,1
2026-03-18,510425.34,79.8,510505.14,1
2026-03-19,510425.34,78.08,510503.42,1
2026-03-20,510425.34,76.61,510501.95,1
2026-03-23,510425.34,70.72,510496.06,1
2026-03-24,510425.34,73.54,510498.88,1
2026-03-25,510425.34,74.52,510499.86,1
2026-03-26,510425.34,72.68,510498.02,1
2026-03-27,510425.34,74.03,510499.37,1
2026-03-30,510425.34,73.91,510499.25,1
2026-03-31,510425.34,73.17,510498.51,1
2026-04-01,510425.34,73.54,510498.88,1
2026-04-02,510425.34,72.07,510497.41,1
2026-04-03,510425.34,70.47,510495.81,1
2026-04-07,510425.34,72.56,510497.9,1
2026-04-08,510425.34,73.91,510499.25,1
2026-04-09,510425.34,72.56,510497.9,1
2026-04-10,510425.34,73.54,510498.88,1
2026-04-13,510425.34,73.79,510499.13,1
2026-04-14,510425.34,75.14,510500.48,1
2026-04-15,510425.34,73.42,510498.76,1
2026-04-16,510425.34,73.42,510498.76,1
2026-04-17,510425.34,73.05,510498.39,1
2026-04-20,510425.34,73.42,510498.76,1
2026-04-21,510425.34,73.17,510498.51,1
2026-04-22,510425.34,78.45,510503.79,1
2026-04-23,510425.34,79.56,510504.9,1
2026-04-24,510425.34,76.61,510501.95,1
2026-04-27,510425.34,75.99,510501.34,1
2026-04-28,510425.34,74.28,510499.62,1
2026-04-29,510425.34,75.26,510500.6,1
2026-04-30,510425.34,76.73,510502.07,1
2026-05-06,510425.34,76.98,510502.32,1
2026-05-07,510425.34,76.49,510501.83,1
2026-05-08,510425.34,77.59,510502.93,1
2026-05-11,510425.34,78.2,510503.55,1
2026-05-12,510425.34,79.8,510505.14,1
2026-05-13,510425.34,79.43,510504.77,1
2026-05-14,510425.34,76.24,510501.58,1
2026-05-15,510425.34,74.15,510499.49,1
2026-05-18,510425.34,75.14,510500.48,1
2026-05-19,510425.34,75.5,510500.84,1
2026-05-20,510425.34,74.4,510499.74,1
2026-05-21,510425.34,70.22,510495.57,1
2026-05-22,510425.34,71.21,510496.55,1
2026-05-25,510425.34,70.59,510495.93,1
2026-05-26,510425.34,69.73,510495.07,1
2026-05-27,510425.34,67.52,510492.86,1
2026-05-28,510425.34,71.45,510496.79,1
2026-05-29,510425.34,69.37,510494.71,1
2026-06-01,510425.34,71.82,510497.16,1
2026-06-02,510425.34,69.98,510495.32,1
2026-06-03,510425.34,67.28,510492.62,1
2026-06-04,510425.34,65.93,510491.27,1
2026-06-05,510425.34,65.81,510491.15,1
2026-06-08,510425.34,64.33,510489.67,1
2026-06-09,411756.82,98429.15,510185.97,3
2026-06-10,313579.59,196700.0,510279.59,4
2026-06-11,214260.83,297112.0,511372.83,6
2026-06-12,115838.4,403488.0,519326.4,8
2026-06-15,17347.93,515256.0,532603.93,10
2026-06-16,17347.93,514873.0,532220.93,10
2026-06-17,17347.93,510945.0,528292.93,10
2026-06-18,17347.93,495973.0,513320.93,10
2026-06-22,17347.93,480347.0,497694.93,10
2026-06-23,60354.8,434719.0,495073.8,9
2026-06-24,11761.8,464534.0,476295.8,10
2026-06-25,139463.18,329467.0,468930.18,7
2026-06-26,84444.95,379936.0,464380.95,8
2026-06-29,3472.61,461402.0,464874.61,10
2026-06-30,91598.49,370554.0,462152.49,8
2026-07-01,4274.94,467818.0,472092.94,10
2026-07-02,4274.94,467234.0,471508.94,10
2026-07-03,4274.94,472730.0,477004.94,10
2026-07-06,4274.94,468803.0,473077.94,10
2026-07-07,4274.94,459825.0,464099.94,10
2026-07-08,4274.94,459856.0,464130.94,10
2026-07-09,4274.94,456293.0,460567.94,10
2026-07-10,4274.94,464825.0,469099.94,10
2026-07-13,4274.94,462548.0,466822.94,10
2026-07-14,49889.28,418038.0,467927.28,9
2026-07-15,4995.57,466028.0,471023.57,10
2026-07-16,4995.57,466804.0,471799.57,10
2026-07-17,4995.57,456978.0,461973.57,10
2026-07-20,38972.65,426278.0,465250.65,9
